35171797,1  971643565796343808
35176752,1  973699862007918592
351770777,1  972028237407768576
351807725,1  1044603411201699840
35181710,1  977259334513102848
351827643,2  1043790922201419776 1042959642220027905
3518403091,1  977293387568205830
351843346,1  1040533611114639360
351849650,1  973886142423748608
35187187,1  1043447448050524160
351888207,2  1040726015067271169 1040726013947392000
351928139,1  1040401478836355077
3519525195,1  975197056687067136
35195688,1  1044913610936307718
3519587539,1  975862713220980736
352009282,1  1044523566656573440
3520255280,1  976614350797512706
352067199,1  974763821519855618
352076594,1  976532322857218049
35208860,1  971524405061808129
352099884,1  1045299253235658752
3521059572,2  1045169254595776512 1045169041030221824
35211612,1  974254075297652736
352141367,1  975855372065009666
352146393,1  975870641143468033
3521759721,2  978236825251799040 976551270805901318
352182919,1  1043416355737939968
352201562,1  1044583046844825604
35222726,3  974631502326784001 1042881207606894594 973906811496562689
352252700,1  1044160846753140736
35233895,1  1045166930154274817
352343718,1  1045312370019643392
352345266,1  972217700964618240
352395807,1  976076674356916224
3524218999,1  974731636381188101
352425519,1  976064525538611200
3524680877,1  1045267058580213761
35247107,1  978474669157347328
352510250,1  973973806782935040
352517199,1  978515604192792576
35253,1  975755956234567680
3525310037,2  973569293169258496 973568767908179974
35253180,1  972856397443481600
352537717,1  976856665365544960
352539933,1  1044936896521080839
352541236,1  976278445322854400
35254866,1  975437881782296577
352552901,1  974898812534902784
35255572,1  973960443810033664
352556792,1  973732386621009920
352557963,1  975353620538544128
35256693,1  972521287712034816
3525678559,1  975012567470010368
3526131,1  1040126835869265920
3526227557,2  971825652465881091 972814507729965057
352625233,1  1040727823168806912
352628904,1  1044915043928862721
3526302094,1  978390951642181633
352631409,1  1039341242553909249
352632770,1  1040089609017810944
35263282,3  974009441254367235 973975442842628100 973732681019215872
352654259,2  1044323760218812416 1044330284227993600
3526579213,1  1043384959732334592
35266060,3  1043633069008273408 1043561993288990720 1043562180728315905
35267147,1  978547746415239168
3526790663,1  972517737921761280
3526861637,1  1045004763589488640
352695410,1  977698088822427648
352708772,1  977857177003216896
352718547,1  1040602920314646529
35272575,1  976558164148674560
352785485,1  971800664018796544
3528001217,1  972565866863833088
35280173,1  975904277372788736
352830310,1  976169908945014784
3528353296,2  976586668374360075 976717274747953152
352843104,1  1044809589303234563
352848671,2  976294392435695616 976917117474926592
352854522,1  972561689609736192
352860132,1  976548678461779968
35286106,1  1045041943355494405
352865567,1  1040731139017793536
35287543,1  974256630274625536
3529200912,1  972667556904472581
352920596,1  974404739483004928
35293,1  1044643736007802880
352935170,1  976160360502890496
352936966,1  973545525248176128
35293745,1  1044539490059079681
35298247,4  1045176039549423618 1045171348702744578 1045175571989385216 1045173299481890817
353070348,1  973886853672783872
3530798955,1  976774031063113733
3530805556,1  977937147427729408
353088383,1  975045494002077697
353112820,1  1042918427491528705
353119109,1  1039438654660374528
353121214,1  978610213283618816
353132602,1  1040253851230777346
353139974,1  1040356052955549696
35315865,1  1042924175978127361
3531639315,1  972177520266285057
3531649045,1  975030433506316289
3531760394,1  1040815653001875463
353210758,1  1044674340376268800
35321157,1  1042880618630139904
353220886,1  976545058269868036
353223580,1  1044989049461764096
353310878,1  978585028400762880
35331462,1  978341822866034690
3533158701,1  1043172864856403978
35332700,1  1044080514716426241
353351870,1  1043258741934747648
3533662035,9  1045240732834045952 974018076130779136 974734547429441536 978323949317689346 1039242113911869442 977266229068091392 1039894499894407169 1043524669297643521 1040661459615662085
35337571,1  976597596700626945
353383514,1  976636302778040320
353387503,1  1040267393807904768
35341966,1  974581896242921472
3534222021,6  1044554325182349312 1044444706908884992 1043798928955772929 1044842580448612352 1043729994156007424 1044160207713181696
35345888,3  1044844878868492291 1045210020521152512 1044500723579461632
353460193,1  976269676157325312
353460946,1  974277405232717824
35346943,1  974162665798070273
353489769,1  1039356827920678913
35349143,1  1040244882630172672
353511388,1  974807103750668288
3535127067,2  976296306510409728 976168158498344962
3535382306,1  976270024934539265
35353987,1  971628271761838080
3535592056,4  975004575303421952 975377579342467073 974846014501908480 975063822938624000
3536247378,1  974139551798054912
353649418,1  1043850994075996160
3536596577,2  974656042452897792 976138847930257408
353673705,1  1045293177182269440
3536941457,2  1045260807855058944 1043679030590033921
35369829,1  1039716157815771136
3537013289,4  1044989693161402373 1044989584461848576 1043875666666622976 1044980550530809856
353713067,1  975084987450994688
3537285867,1  978680282038628352
35373055,1  971866957082394625
353746983,1  1044742135336054789
35376068,1  972536733375090688
3537809477,1  977302389001719808
353787413,1  976202400829788162
3538126949,1  975921996801413120
353829281,1  975951372326760448
35384223,1  1043184082455330816
353872365,1  1044184170262605825
353879106,1  1045021581255352321
353893251,1  976137171085139969
3539249781,1  973668103484792832
3539293225,1  972486184990420992
35393888,1  1044320424115326978
353967666,1  974618605093564416
3539804308,1  974864232637444097
35398755,1  1039628916812644352
3539900412,1  1039365816989306881
3539912474,1  1043329293001129984
3540011894,1  977758589925302272
354008018,1  1039523528834465792
354041357,1  972556301866762246
354067553,1  1039589202613157891
354070287,1  1044842779019538433
354100832,2  1043161438779404289 1043161832024825856
354103937,1  971913100419936256
3541055653,2  975378548696473601 972322214161809408
354117520,1  978518895660339200
3541380854,5  1044995593423269888 1045040739644633088 1045071298525900802 1045025782026973184 1044965529675599872
354158208,1  1043200854164221957
35422094,1  971682914537693185
35425777,1  975647188448677889
3542674753,1  978121047416254464
3542964857,1  973772999903113216
3542989396,2  974062654250725376 973878976555995137
354299526,2  971680772120895489 971576955572285441
35431240,1  1044685493596770305
354335733,1  972228292890767360
354372847,1  1044072316773322752
354392679,1  1039584944895549440
354394659,1  1045063204924141568
354453098,1  975439503421657088
354472149,1  1044593500837343232
3545550928,1  975397641164152837
35457209,1  1043227689556078592
3545724256,1  976933266208051205
35459833,1  974679033089839106
3546222497,1  1043636266653372416
3546263897,1  977928471551897602
35463436,1  974788946176741382
35466620,1  971534532229857280
354700476,1  975475552655097856
35474490,1  1043698665871806464
3547581197,1  974445294292209664
3547851,1  973959013904912384
354795879,1  975983532899172352
354832762,1  1043971422572417025
354838265,1  1044130959556136961
354853615,1  977275876571275264
354867127,1  973457430595211264
3548876779,1  973140507483299840
3548956394,1  1039587591954345985
354930609,1  1045306382256361473
35493227,1  975275031239495680
35493357,1  973992206670483457
354936676,1  974376020404064256
354938433,15  1039650472569827328 1044340663180029952 1039644732073431045 1044882833708322816 1044293768806051845 1043326667018719232 1044523193007034368 1044657378292113408 1044291408864169985 1044881744724471810 1044293294539370496 1044293522151690240 1044293635985084422 1044297953014423553 1040027466004348929
354939887,1  972620373375234048
354968023,1  1044740839891783681
35497362,2  1044229446444576768 1045098851282145280
355015059,1  972131425406332929
355023626,1  978085732869787648
355041931,1  974706222434865153
355046720,1  974640155490422784
3550779316,6  1044240052019113984 1040217484165439488 1040490338253598721 1043951523254788096 1045342510627745792 974266150962921474
355082098,2  977915479221141504 1039386904808939522
355117682,1  1044032742508249089
35512096,1  978455475887988736
3551313374,1  976834164971507716
355153384,1  1039241172655386626
355153617,2  975461848525885440 975461848525885440
355189144,1  1039284914259148800
355199816,1  975304547408084993
355216404,2  973970835391336448 973972573573836800
355220575,1  1039827403961499648
355258993,1  976453404485718016
3552652212,1  975752615479820288
35527998,2  973183957679427584 974299816648953859
355291152,1  1044031762962178048
3552924193,1  974703795161698305
35529718,1  1045124534762901504
355308293,1  1043276258165968898
35533114,1  973358470576705537
35533133,1  971814501925482497
355335944,1  1039749928564785153
35535969,1  1043594492152926208
3553626379,1  1039309308884905986
355429054,1  975991600680767488
355431259,1  974592679546904578
355450855,1  975686476863242240
355458302,1  972140832294932482
3554671,2  1044583126859698176 1044583457190424577
355471161,1  978196766645538816
355472287,1  1039914166793003009
355508348,1  974479554654932994
3555159917,2  975899982405480448 975541831550332928
35554526,1  974315821735428096
3555856939,1  1043864970352459776
355614310,1  1040390579044196353
355651201,1  976111064931713025
3556566435,1  972317138416492544
355674498,1  1044573772668383232
355683860,1  972110173807378433
3556928415,2  976258894140985345 976160562601185280
35569691,1  973011408551120902
35571138,1  972639130906714117
355722293,1  1039909344916267008
3557443414,1  971824624857223168
35577872,1  978113262981189634
355795880,1  975099985535684608
355800016,2  976117869862883328 976116126634725378
3558292454,2  1039278632777146368 1039265309285175297
355844424,2  1043336471573393409 1043335076434587649
35585443,1  1045139574148788226
355900913,1  973691334295990273
355959589,1  1044802758828650496
35596771,1  1039840683400417281
355983755,2  973917295516049409 973917784022364162
355989081,2  1039390286139547649 1044384942539575297
356054586,1  1040895480450953216
35606605,1  975862073904238592
35612936,1  976053004037251073
356132563,1  975738148423581704
35614369,1  1039889996692574208
3561547345,1  975737011561574400
3561972077,1  974078432626823168
356210044,2  1044691747111153664 1044692122715258880
356257728,1  975876417622872065
356304835,1  971827018999398400
35632422,1  972682867019952129
3563301615,1  1043037201410322432
356345731,1  974325769542479873
35635541,1  1039502757122564096
356356185,1  972140051273527296
356374174,1  1040622993502887937
356407124,1  1040392298482167809
356415847,1  1043135908659318786
3564164121,2  976177795108876288 973653039419740160
356426291,1  972767789890113537
3564760994,1  971928740702969857
356526462,1  976009920867946497
356531112,1  1044816877976014850
356543377,1  974170664163688449
356568957,1  1040602262391930880
356577362,1  975528401485336576
356591942,1  977266246549848064
356614013,1  972111437400367104
35662584,1  1043286543576821761
3566601379,1  1045290193928896512
35667496,1  1042861931768344576
3567465552,1  973961996038213634
35677823,2  1039699260432769024 1040431593670696960
356834376,1  1044632821380395009
3568631003,1  978579358381232128
3569082262,1  1043560253131051008
356936094,1  1045327577408327680
35694375,2  1045067920215351298 1039716533130416128
3569495427,1  972261435311980544
35697740,2  1044646912895455233 1043210549520211969
35698331,1  1044466149797351424
356989439,1  1044638964316078082
35699185,1  975733117070622720
357012202,1  1040076632063700993
35702187,1  971749121005584384
357031236,2  1040781713826242561 1039906352297070593
357040743,1  973065314215718913
35704570,1  1040335480603082752
357054590,1  1044770902079098885
35705648,1  978001198824525824
3570683716,1  1045018827208216576
357073471,1  972992654286905344
35707394,1  1044190406974611456
35708938,1  976553040865038337
357120623,1  975574875900399618
3571384216,1  973158127729369088
35715105,1  972114037285761025
35715283,1  976345202209075200
35715674,1  971680065447538688
357158378,1  973988315752992769
35716148,1  972910104797466625
357163140,1  1039981832249507841
357168189,1  974142976321449984
357172049,1  1039954151323717636
35717877,1  978070236804014080
357189080,1  1040740763431256065
357211167,3  973712665477599232 973958699617280000 973714848012996608
357216847,1  1045305831292588033
357260793,1  1045095935460573184
35726646,2  974398284771946496 1039475304270635008
357273178,1  973740540423421952
3572954117,1  973994920716447746
35730042,1  1042998352739164160
35731120,1  1042944616075538432
35733110,1  974652655346823168
3573337333,1  971820389700657152
3573672613,1  1044255251900100609
357419749,1  1040227357896974337
35742090,1  1039476131613704192
357427773,1  1044854206727954432
35743346,1  971849167600537600
357457815,1  972181327935168513
3574774397,2  972358214317731840 977824783483179008
3574939532,1  976529449645588480
35751709,1  1040199411207426048
35751782,1  971725722619383808
35752407,2  976156426644131840 1044285343313350656
35752505,1  975779645109841921
35755653,1  974373173889323008
3576048254,1  975249367547432960
35761403,3  972191965604392960 977275139443314688 974720229464068096
357615973,1  971649439894048768
357635635,1  978123701303545856
3576358948,1  971833198060687361
35764538,1  973109561228955648
357645887,1  975708706510983169
357647590,3  972216957754920961 972228903359205381 1040314261103419393
357648167,9  1040276569128947712 971845599208329216 978694413277900801 976859789761372161 1039950547162460160 1039960614418952194 1040155685814759424 976922744389545985 976861496729915392
35764876,1  971625869239136258
357656217,1  976853575585460227
357664596,2  974622461273583619 974622434908237825
357692406,1  975043266742751233
35769815,1  978504055881379840
357705824,4  974569774754684928 973482614802628609 975656945410441217 978104564049051649
357710219,1  971930352905310211
357713086,1  1043714079553085441
357733320,1  1044168415907393537
357740416,1  971926585405132800
357753264,2  1040796362567237632 1044640732626251777
35776080,2  1045326022785282049 1045073625798385670
35778829,6  1045146509380145153 1044041477935058944 1044992746556203011 1040739726804701185 1040617009250279434 1043805170574868480
3577980557,1  978696854346125312
35780664,1  975786529191858176
35781131,1  972205776612683776
3578175562,1  974369683603378177
3578395932,1  973034523704332288
35785768,1  976461434271002624
35787028,1  1039291382412783622
357875764,1  974616006961360899
35787729,1  1040306758202413057
357889042,1  1044592585484963841
357896491,1  973747367957663744
35789875,2  1045339279692648448 1044627841835585536
357953272,1  1039755855963537414
357967522,1  1039663425184391168
35799730,1  1043475278897590272
358009853,2  971671320575459328 971671169521803264
358035955,2  1040160731373559808 978334876951707648
3580415774,1  973865266357645312
358070901,1  1043818929532088322
358083739,1  1040142546054393856
3580852341,1  976147514108899330
35808719,1  975997295861911552
35812355,1  972121734819262464
35812986,1  1045017325420924928
35813556,1  1045296673243557888
35815074,1  1039974994862854144
358159479,1  973371739391627267
358194070,1  1042985242863095809
35821300,7  973655198618062854 1040291019508596738 1043174768730628102 976912921597968387 978685342244012034 974633150222610434 974013818530684928
3582155535,1  975563511467298817
358221936,1  1045074684478402562
35823273,1  1043057517603905536
358238252,3  975043033749164032 974778998956867584 974118142296371202
35826060,1  1043922025121804288
3582845423,1  1044535939958280192
358287982,1  1044659476035502080
358320693,1  1044938477136154624
358327990,1  977385441841295360
3583321033,2  972199121116385280 973641126635868160
35833678,1  974996193871912961
358345477,1  1043582938787405824
358356049,1  976158201606492160
35838043,1  1040139630656479232
358385885,1  1040759774323781632
35838877,1  973846687029645312
35839119,1  1044014250488881152
358414394,1  1039536430912077824
35841650,1  974277803553288193
358423370,1  977385182675243009
35842798,1  978274008486612992
3584292978,1  1044419094785789952
358432967,1  975112906252738560
358446167,1  978393564999593984
35846728,1  975495965925920769
3584703498,1  975847300986634240
35848505,1  971788072458358785
358502750,1  1044387450070732800
358507441,1  973971292029366276
35851325,1  976168545414344704
3585172274,1  973085905874333697
3585283333,1  1039894905617825792
3585421337,1  971526657231212545
358555233,1  974123031365898240
35863913,1  975281354945396738
3586421472,1  1043620511455023104
3586498454,1  971819951794343936
358652721,1  973959781043056640
35865470,1  1045331986720714753
3586949593,1  1043789699372871680
3587029044,1  973644650492805121
358711632,1  978555307629727745
3587283252,1  971979241330913280
35873141,1  978630590349172737
35873833,1  977696541602394113
358750866,1  978321592332713987
358798222,4  972572408136785920 972568853279596544 972568367784607744 1040728962878590977
3589351635,2  1044902541203591168 1045316962098794497
358963179,1  975432668371398657
358963651,2  1039280792088834048 1040206825856086017
35896800,1  975383512974090241
3589996094,1  1045290050051657730
3590105119,1  974369949266382848
3590147664,1  1044401932377497606
3590232439,1  974013798251188225
35904216,1  1039551697033539584
35909747,2  976524429680312320 976524944883552256
35911223,1  1044780985873772545
359122436,1  971594895218507776
359122750,1  1040728829323628544
359133542,4  976861269587349504 977264304729870336 976517735109849090 975439480877453313
35916930,1  977382553811410944
359174856,2  978641612493524992 975800525403906049
359185423,1  972159862850445312
3591883758,1  1044668189483913216
359188534,1  1044279064440307712
359196480,1  1043980612594487296
35921666,2  1045065065668509696 1044622019575320576
359224786,1  1044781838445596672
359233526,1  1044823455751962624
3592412057,1  1044630167015034880
359254088,1  1043817568090378240
359260944,1  1045151939636260865
35929160,1  1045037992602218497
359300867,1  1040894274710241280
359309953,1  1043209857585704961
359385909,1  1044830752783958018
3593876656,1  1039698682713726981
359456311,1  974505039690481669
359487256,1  1040826045727821824
359491184,1  1044619812293373952
359504312,2  976575104032428032 976573798815281152
3595052894,1  1039356493932314625
35950596,1  1044555991495274498
3595126524,1  977696322839969792
3595858632,1  977941183006572546
359587781,1  977326726274457601
3595885094,1  1039584303951360000
35959214,1  1043718464681066496
35959223,1  971545031415861248
359612102,2  1043260190823313408 1039567129018695680
3596252052,1  972190735444295680
359626278,1  1044788463273275393
359627132,2  973775752129892352 976192942699372550
359632367,1  1044982902658871296
359666060,1  1045263640285335557
359690268,2  972936510063472643 974008574329458689
35969251,1  974181000124264448
359700097,1  977451391173255169
35971369,1  1039300735282896896
3598154296,1  974238566887895041
35982253,1  1043746683715112960
3598566133,4  1040357996293840896 1040358098966261760 1040358043785940992 1040358142155010048
35988240,1  972596470472957952
35988705,1  971956285980594176
3599097373,1  976369060060499973
35991485,2  974798371323031553 974798371373355008
359915926,1  974921912798404609
35991995,1  1039349214151630848
359925385,1  971551277900533760
35993,1  1040571657553891328
35997368,2  978502006804332544 976623495319773184
36002080,1  972574240565161984
360028468,1  978731999065145344
3600428652,1  1045056631111733248
36011308,1  1040635736628711424
360123309,1  974423504388087814
36014044,1  1040087558057680896
3601670544,1  1044237430327513088
360177379,1  976880334892564482
360188566,1  973618859331719169
360201349,1  977816948577730561
360220091,3  1039626707253190656 1043423044348198913 1040124943701180417
36022093,1  1045268087124230144
3602244447,1  973844243692294144
360228381,1  976363914052202497
36023778,1  975422699697778688
360295192,1  1039511595838189570
360375834,1  1042949093155332096
360378589,2  978038917407666177 977675765780279297
36038026,1  976501887431266304
360380504,1  971556913090527238
360383061,1  975277307144392704
360393912,2  976018159193948160 976017367825354753
360423101,1  975973354875179008
36044029,1  976815818548940801
3604542017,1  971785132620345345
360457115,1  972150902353051648
36045950,6  1045327650775060480 1045328077818089472 1039877315835113472 1039991791523717123 1045206074461233152 1044537371717521409
36046268,1  978062971329904640
360500630,2  974251227331661824 974250541051150336
36051159,8  973388198180204544 1043957637522624517 1039642499990650880 977297157257613312 975859922847100935 975471528371507200 971817281838813186 1045129462302552064
36052001,1  976640456871284736
36053459,3  974718942550913024 974718758265802752 974785712435363841
36053481,2  978662955662434304 1045326392689393664
36053782,1  978365268421361664
360543383,7  1040712252180111361 1039590578021978113 1043950741633880064 1040754815943495682 976472514934329344 1044947737421254656 1040565880365744128
360559289,1  1044280437634293760
360592593,5  977954570675499009 975442459370053632 1040595381036277760 975443629085925376 975443109420019712
360605696,2  1044156192598233088 1044157223595888646
36065775,2  976810023077769217 974306993640009728
3606841165,2  1040769311571247104 1039296744855465984
36069538,1  971817759536439297
360714829,1  1039643189265801218
360729354,1  971552128933203969
3607355295,3  1044150417914040326 1044232673189875713 1044232338379624448
360745274,1  975833539928363008
360753211,1  1039485708015153152
360768676,1  976844531952967680
360773183,1  978692840246136833
36080495,1  977955695252271105
360809299,2  1044391191310143488 1044391362517454848
360831930,1  1044554764946673664
3608357717,7  1044164618397118466 1044206324198912003 1044524750188556288 1044207772458504192 1044208990023024640 1044208900168404993 1044208725135945728
36083945,1  1044945647604887552
36084253,1  975835313464627200
36084983,1  1040272018766225409
3608845471,1  973745917844180993
3609052272,4  972906785051824128 972902302934708224 972908564133003264 972909019512807424
36090543,1  974356227210862592
360906830,1  976875737201471488
3609149056,1  976843830287839234
36091500,1  978242494755303426
360915142,1  972280682704711681
360935349,1  1044665148047220737
360963034,1  1044939210774532096
3609635354,1  1040845128670175232
360966766,1  1043759842408550400
361000408,1  1044643612921942018
3610060041,1  977981828463198208
3610079954,1  1040265295359815681
361017340,2  976119258382925825 976130432289751040
3610186697,1  972064042620739584
361038582,1  974068072725319680
36105594,1  972177770435547136
361058827,1  978010886970290176
36107428,1  975525417380663296
36109143,1  1042936446527520768
361114246,1  977300314104717313
361118382,1  1039455399861264384
36112645,1  976580833439109121
361135478,3  1044573549355323393 1044207375463452673 1044937199026950144
3611362829,1  971792873518784513
36116358,1  1043602449733484544
361185963,1  973908062867206150
3611952624,1  977306398701715456
361204677,1  1040174917277298688
361252719,2  1045292025501937664 1045314184253181952
3612636199,1  971587949161742338
361305333,1  972186657200975873
36131832,1  1040302975996973056
361319610,1  972136671612489728
361322586,1  1040366400068411393
36135160,1  1045108109214183424
36139751,1  1039591006310551553
36140582,1  976955161661923329
361469182,1  1044385512428113920
3614693053,1  973624821203419136
36147442,1  1039240668454039554
36149599,1  971882073496563712
36151389,1  976682454185598976
361539691,1  976137996218130432
36155324,1  1045021649786032128
361577567,1  1040676073908961282
361578062,1  976224807279833089
36158425,2  974500297216323584 972187414222508032
361591779,1  973987824637587456
361598301,1  977255922543112193
3616682780,1  978530890501406720
36167889,1  1043996234871189504
36178006,1  1044542102909202433
36178858,2  975810768204718081 978648042978111488
361850347,1  971685181135446017
361873944,1  1044861808824274944
36187473,1  974156919714865152
361911748,1  974219939950288896
361935088,1  1043297841576198144
361940436,1  976512282745364480
361946268,1  1040531898328645632
361955010,1  1039256383370264576
36196271,1  978467828914380802
361981233,1  978250713133387778
361989747,1  1044955133061287937
362027568,1  976611671148908544
36203015,1  1043550385154285569
362072737,1  1039832753859186689
362078356,1  1039572694952554498
362104514,1  972288169029890048
362109743,1  975686009500266496
36211126,1  1044954666990284800
362147009,1  978120424545538049
36216296,1  972103491605925889
36217049,1  971906800697184256
36217526,1  1045313890320601088
36217845,1  1043567320092807168
36219010,1  971824137902678016
362195364,1  1040556132031442944
36222055,1  1043205747872432128
362233674,1  975731321690558464
362269592,1  973622144079888384
362352174,1  973427752752820224
362367275,1  973605751469101056
362372911,1  974028837322403840
36238984,1  1045057043751739397
362396852,1  1045263296025317377
3624043101,1  1045110576127647745
36244440,3  1044995358349250560 1039862837705957377 1044616921033973760
36245222,1  978480524615389189
362465277,1  977271662948306944
36246939,1  974624260563111936
362471117,1  974055185910763521
362473655,1  975102614655287296
36248564,1  976213798632730624
36248931,1  973046113891749889
362499161,3  1039908273728770048 1043039004092850176 1045328975759900673
362499582,1  1045325575886393346
362502557,1  1043623312117714946
362526560,1  1043631720694726660
36253800,1  1045278193966608385
362542651,1  978151678087069697
362542839,1  977347577422196736
362545693,1  1043288732722323456
36255309,1  1039253231099158529
3625538962,1  975686674347945984
362554783,1  976149871093862400
36255721,7  978448009024491520 1043907909908934661 975665754833084416 976688466799898625 976705731436007424 974195572482584576 975868992895311873
362574822,1  971782340316925952
36258759,2  976522848545181696 973986069254418432
36264578,1  1045290448582057984
362651444,1  972311102204907520
36269736,1  975721047109591040
362697382,1  973580774334255107
362708080,3  1040399102419202048 1040381545079496705 1040397830433648642
362720112,1  1044768162913419271
36272970,1  974851894035341312
362741249,1  973677556577722368
362754984,1  1039844493074288640
36275924,1  976308380275847168
362787386,1  972594804667441153
362812245,1  975709692826615808
36282687,1  1044774826404184065
36283844,1  1039498247327367168
362838842,1  971900914977116160
362849422,1  1043189551571902465
3628654525,1  973929463355400193
362881202,1  1044034134652391424
362975090,2  1039894732183359488 1039893461430927360
362976622,1  971531529527726081
3630174733,1  1040075793827684352
3630298766,1  1044630553310482433
3630411140,1  972527441880076288
363051755,1  974345139488374784
3630728115,2  973030739699695616 973030462015836160
3630836473,1  976630454387429376
363091059,1  1044580199189241857
3630929960,1  976816005967052810
363101767,3  973671307941261312 1045286580527591424 1045273887758372865
363108338,1  1043882517613498368
36312239,1  1043820641705754624
363144248,1  1039436179890794497
3631568717,1  1040360457293516800
36317302,1  971826727696719874
363180213,1  971864936547840000
36320633,1  973621379315785729
3632141249,1  1039948584593117184
363225917,1  1039908370612801536
36323511,1  973446056645083136
3632550923,1  975644093576556544
363272363,2  976467214101598209 972434999642394626
363273554,1  1039704974807257091
363293307,1  975450516196089856
36329597,1  976462209562836995
36329776,1  1045036648591970305
36330657,2  973179903926415360 1044052106770964481
363307219,1  977953095245352961
363315729,1  1044431796258185218
363321854,2  1042882001756282880 971874373375152129
36333109,1  976743938374631425
3633476954,1  972045797629054976
36337669,1  1040784680944001025
36338009,2  1044274630511525889 1045116431237566470
3633863477,1  1039525462865784832
363402514,1  1045041607609913344
3634070421,1  1040636676866011137
363430928,1  975641333552570369
363439529,1  973211466890440704
363449754,1  973366311421005824
363459609,1  976293868529336320
3634620088,1  973542249165475840
3635074272,1  978273577324572672
36351538,1  1043610331073789952
3635438652,1  973869016715579393
3635595192,1  972087375064195073
363571443,1  975057121715871744
3636166341,1  972905193879867393
363630725,1  1040187638014205957
363647598,2  1042946046022832128 1040413043388284928
363724934,1  1043565980935499776
36372973,1  974241203251286016
36375825,8  973914306579517440 973605005449154566 976564414399774721 972865008316178432 1045312381637840896 973937147664355329 976473937252143105 978316019985997824
363771758,1  975726041904934912
363786215,1  972142427564896263
36378701,4  1045041819401183233 1045056919365459969 1045071515967008774 1045026720154361856
3637889422,1  978379354832031745
36379245,2  1044920082118397952 1045123460740120577
3638215945,2  1044096430837645313 1044195310161915904
36382534,4  971872057481887744 975830254638989313 971872185999601664 975829196672036871
36383937,1  975790519694581761
36384777,2  1039877079871836160 1039581412515618816
363860466,9  1043604435446968320 1043002450582458370 1043002905819721731 1043948736853012480 976144140101718016 1043602999216693248 1043103439474049024 1043001801136472066 1043221057816195074
363863081,1  1043439645625704448
3639078270,1  974150487145500672
363911523,1  973336740768477184
36393410,1  978608954052894721
363949721,1  1039275703047544832
364016773,1  1044302610277302272
36402257,6  974984538437898240 973646332538818561 973672028019535878 974086887571972096 974315239897485317 973669329836404737
36403018,1  977349344054665216
3640353319,1  975870754725289984
364058528,1  1044307959541583875
36406830,6  1040342764217614336 1039990832059895808 1045061599965466624 976199961850335232 971877154739847168 1040713128357625856
3640708933,1  1045297004786651136
364082052,2  1043544045233033218 1043546461080899585
364095774,1  975590847671558144
364110398,1  1039473553450651648
364122218,1  976711343699996673
36412959,1  972148974244085760
36413374,1  1045192989583310848
364149898,1  1040914265778151424
364177496,2  1043497356442980352 1043501898312179712
364202541,2  1045117733787095041 1045121673614241792
364281135,1  1045331172195217409
3642820995,1  1044690816428576778
3642840855,1  973113934797516800
364293324,1  1045093479909601280
364299049,1  976539625132085249
364301378,1  977988113401335808
3643137132,1  972597766038974464
3643217839,1  1043836800752467968
364342127,1  975832716154425344
3643558696,1  975830108060700673
36440684,1  1043937770874564608
364419517,1  1040721349382045696
3644195843,1  978059536232673282
364449318,1  1044182051442896896
364467066,1  972636147166965761
364469778,2  975391723739377669 976554394962493442
364478729,1  1040866702077165568
36450899,1  1039360363345661952
364511508,1  976512129674002432
364520201,1  1042861592516259841
36453692,1  978313493261598720
364560137,1  976835406523195392
3646011253,1  973435046399942657
3646190173,1  976429876701007872
364631451,1  975810911264018433
364633909,1  1043245119456129025
364643338,1  971920922738352129
364651205,1  973576798649774080
364663065,1  1042942260286050304
364689136,3  977279659506216960 977280082707324928 977280474920857600
364703737,1  1040254933206016001
36472970,1  974424269911416832
364730292,1  1043106420177158144
36473598,2  1044363097106857984 1044402356148998145
364751601,1  972416031296663557
36477603,1  975865894688698369
364787364,1  1044985263154495489
364788214,1  1039986350441857025
3648029055,1  973355918938091520
36480720,1  975802217419628544
36483481,1  975173516659060736
364843278,1  978638723414806530
364850784,1  1039913159128100865
364856414,1  1045077995499790337
3648871153,1  974652590737821696
364894413,1  1040570552522625024
3649191434,1  1045033726210723840
364938826,12  1040185931318403072 973211870114000896 977349601832460288 972331337830019073 978345776148570112 975718503813668864 1039287347177775107 972130008453050373 1044225336081350657 1045131253660491777 971744752608727040 974646050211459073
364998154,1  976554437324939265
365000956,2  978659288435646465 978618349721739264
365012899,1  1039686793648644096
3650145374,2  977254079515774978 977255346317217793
365037094,1  1045267787982295041
36508550,1  1039253332429336576
3650927115,1  978572490791407616
365106129,1  1044563441342705664
365173480,3  975669457346596869 973094222390792193 976714195445125120
36518860,4  973496125058633729 973698354873028608 973698649904558080 973698689725292544
3651949693,2  1040698565192900609 1040698074371252224
3651960681,3  972167258767228928 976364406174035969 1039539300801634310
365199143,1  977979501995900928
365203248,1  1043280996702068738
365211862,1  973915444955447301
36521823,1  973697055901257728
3652196536,2  978644067134398464 978213702209024000
3652441573,1  1044258739233214465
36525632,1  978713979357990912
3652966457,1  1044423081069088769
3653162053,1  975764192908234754
36531914,1  973549842449555457
3653411235,1  971755566837194753
365343856,1  978150791570538497
3653486301,1  978226998295359489
36535572,1  972724247821828096
3653947637,1  974756453809520640
365397592,1  973022266098442240
365425213,1  976764614850629632
3654490475,1  1043089112629215232
365458553,1  1040289522246799362
3654666734,1  972124727278997504
365495044,1  1040243735282556929
